user,recipe,rating
user_3844,287543,3
user_3844,271249,4
user_3844,213933,3
user_3844,113254,4
user_3845,garlic-thyme-nut-brittle,4
user_3845,227061,3
user_3845,33048,3
user_3845,159583,3
user_3845,284552,4
user_3845,298369,3
user_3845,30019,4
user_3846,98104,4
user_3846,299333,3
user_3846,16228,4
user_3846,219939,4
user_3846,299497,3
user_3847,miguels-barclays-sweetcorn-and-courgette-feta-fritters,4
user_3847,207140,3
user_3847,150554,4
user_3848,194875,4
user_3848,175855,3
user_3848,290344,3
user_3849,colcannon-cakes,4
user_3849,witches-wands,3
user_3849,153287,4
user_3849,17701,4
user_3849,298483,4
user_3849,231027,4
user_3849,283247,4
user_3849,247309,3
user_3849,188530,4
user_3850,299635,4
user_3850,97670,3
user_3850,292865,4
user_3850,300944,4
user_3850,296178,3
user_3851,253268,4
user_3851,276082,4
user_3851,235868,4
user_3851,35290,4
user_3851,stilton-and-nut-bites,3
user_3851,190915,3
user_3851,236622,3
user_3851,273105,4
user_3851,211684,3
user_3852,150740,3
user_3852,184869,4
user_3852,211382,3
user_3852,80843,3
user_3852,251561,4
user_3852,196700,4
user_3852,258362,4
user_3852,272611,3
user_3853,50328,3
user_3853,108382,3
user_3853,51867,3
user_3853,15719,3
user_3853,19117,3
user_3854,209977,4
user_3854,240750,3
user_3854,203049,3
user_3854,green-beans-spring-onions,4
user_3855,50311,4
user_3855,149846,3
user_3855,15365,3
user_3856,300189,4
user_3856,98878,3
user_3856,38094,3
user_3856,159496,4
user_3856,298753,3
user_3856,215806,4
user_3856,177810,4
user_3856,79760,4
user_3856,169972,4
user_3857,158178,3
user_3857,298320,3
user_3857,296223,4
user_3857,101430,3
user_3857,270095,4
user_3857,300096,3
user_3857,glazed-radishes,3
user_3857,mushroom-pea-risotto,3
user_3857,pomegranate-butternut-squash-cauliflower-cous-cous,4
user_3858,160967,4
user_3858,masterclass-tempura-prawns,4
user_3858,173790,4
user_3858,139881,3
user_3858,20901,3
user_3858,172947,4
user_3858,77923,4
user_3858,91668,3
user_3859,249655,3
user_3859,297330,3
user_3859,spaghetti-with-smoked-salmon,3
user_3859,213651,3
user_3859,300797,3
user_3860,240663,4
user_3860,297973,3
user_3860,136206,3
user_3861,190586,4
user_3861,208193,3
user_3861,60124,4
user_3861,135210,4
user_3861,254437,3
user_3861,118558,3
user_3861,23739,4
user_3861,155203,3
user_3862,115343,4
user_3862,261209,4
user_3862,mediterranean-open-lasagne,3
user_3862,200877,3
user_3862,180179,3
user_3862,miguel-barclays-green-shakshuka,3
user_3862,172725,3
user_3862,162355,4
user_3863,16192,3
user_3863,200281,4
user_3863,212834,3
user_3863,15490,4
user_3863,no-knead-sour-dough-pizza,3
user_3864,163488,3
user_3864,berry-slush,3
user_3864,297250,3
user_3864,67990,3
user_3864,221133,4
user_3864,238824,3
user_3864,chargrilled-flatbread-bites-with-peas,4
user_3865,131818,4
user_3865,298379,3
user_3865,70079,4
user_3865,300743,3
user_3866,276239,4
user_3866,77096,4
user_3866,232369,3
user_3867,goats-cheese-bruschetta,3
user_3867,79066,3
user_3867,classic-paella,4
user_3867,90205,4
user_3867,88851,3
user_3867,100701,4
user_3867,186806,4
user_3867,126342,4
user_3867,201221,4
user_3868,258132,3
user_3868,155094,3
user_3868,168374,4
user_3868,14984,3
user_3868,73264,4
user_3868,15747,4
user_3869,134207,4
user_3869,231212,4
user_3869,264028,4
user_3869,139063,3
user_3869,52712,4
user_3869,91099,4
user_3869,199170,4
user_3870,188008,3
user_3870,beetroot-risotto,3
user_3870,117608,3
user_3870,272366,4
user_3870,204362,4
user_3870,201061,4
user_3870,43664,3
user_3870,41389,3
user_3871,298114,3
user_3871,299931,3
user_3871,chicken-mushroom-hotpot,3
user_3871,244219,3
user_3871,276338,3
user_3871,185724,3
user_3871,185845,4
user_3871,110984,3
user_3872,296315,4
user_3872,298447,4
user_3872,108893,4
user_3872,274164,3
user_3872,17216,3
user_3873,18406,3
user_3873,157724,4
user_3873,228168,4
user_3873,143219,3
user_3873,217191,4
user_3873,253453,4
user_3873,171960,4
user_3873,218954,4
user_3873,13514,3
user_3874,298174,3
user_3874,gingerbread-tree-biscuits,3
user_3874,139045,3
user_3875,160745,3
user_3875,296910,4
user_3875,168051,3
user_3875,lamb-kofte,4
user_3875,267490,4
user_3876,162383,3
user_3876,281690,3
user_3876,300935,3
user_3877,31762,3
user_3877,298969,4
user_3877,297126,4
user_3877,185450,3
user_3877,24032,4
user_3877,219508,3
user_3877,178648,4
user_3877,177714,3
user_3878,126975,3
user_3878,216935,4
user_3878,chips,4
user_3878,211146,4
user_3879,299318,3
user_3879,78005,4
user_3879,295546,4
user_3879,194420,4
user_3879,mediterranean-leftover-vegetable-frittata-recipe,4
user_3879,238402,4
user_3879,55292,3
user_3880,180183,3
user_3880,pasta-with-leeks-chorizo-beans,4
user_3880,137273,4
user_3880,32733,3
user_3880,273527,4
user_3880,168262,4
user_3880,21485,3
user_3880,58519,3
user_3880,261097,4
user_3881,262150,3
user_3881,beef-stir-fry-with-barbecue-sauce,3
user_3881,seeded-potato-cakes,4
user_3881,32201,4
user_3881,109115,3
user_3881,279290,4
user_3881,295672,4
user_3881,300492,3
user_3882,83122,4
user_3882,hot-cross-buns,3
user_3882,194849,4
user_3883,297685,3
user_3883,265479,3
user_3883,slow-cooker-beef-stew,3
user_3883,no-pasta-aubergine-lasagne,3
user_3883,32467,4
user_3884,148727,4
user_3884,55952,3
user_3884,198660,3
user_3884,brain-bites,4
user_3884,182961,3
user_3884,thai-chicken-curry,3
user_3885,108646,4
user_3885,92806,3
user_3885,216595,3
user_3885,183574,3
user_3885,italian-style-fish-soup-with-rice,4
user_3885,220221,4
user_3885,299317,3
user_3885,86473,4
user_3886,192762,4
user_3886,30881,3
user_3886,34308,3
user_3886,185249,3
user_3886,110859,4
user_3886,67121,3
user_3886,299537,3
user_3886,152792,4
user_3886,102806,4
user_3887,238315,3
user_3887,111068,4
user_3887,79302,4
user_3887,229068,4
user_3888,116507,4
user_3888,300869,4
user_3888,137273,4
user_3888,215022,3
user_3888,261784,4
user_3889,300821,3
user_3889,107135,3
user_3889,203777,4
user_3890,292452,3
user_3890,268392,4
user_3890,29235,3
user_3890,300589,4
user_3891,295961,4
user_3891,300159,4
user_3891,136435,3
user_3891,28933,4
user_3891,54607,4
user_3892,16632,4
user_3892,campari-fizz-cocktail-recipe,3
user_3892,136454,4
user_3892,197577,3
user_3892,300423,3
user_3892,278886,4
user_3892,120441,3
user_3893,roasted-banana-smash-toast,4
user_3893,189291,3
user_3893,sweet-potato-fries-with-avocado-dip,3
user_3893,295468,3
user_3893,145775,3
user_3893,chicken-cherry-tray-bake,3
user_3893,bean-burgers,3
user_3893,248759,3
user_3894,213520,4
user_3894,162897,3
user_3894,182656,3
user_3894,vegetarian-floral-flan,4
user_3894,293847,3
user_3894,37099,3
user_3895,19449,3
user_3895,13441,3
user_3895,117537,3
user_3895,18481,4
user_3895,64473,3
user_3895,224736,3
user_3896,19573,3
user_3896,85362,4
user_3896,246922,4
user_3896,280722,3
user_3896,210271,3
user_3896,chicken-giant-cous-cous-salad,3
user_3896,51833,3
user_3896,299383,4
user_3897,171861,4
user_3897,193224,4
user_3897,192936,3
user_3897,299722,3
user_3897,296852,3
user_3897,rioja-poached-pears,3
user_3897,25243,3
user_3897,60124,4
user_3897,177648,3
user_3898,259899,4
user_3898,296077,4
user_3898,159201,4
user_3898,17770,3
user_3898,peach-raspberry-mascarpone-sundae,3
user_3898,beef-stir-fry-with-barbecue-sauce,4
user_3898,12820,4
user_3898,204707,4
user_3898,195908,4
user_3899,18120,4
user_3899,221392,4
user_3899,221952,3
user_3899,119990,4
user_3900,200133,4
user_3900,carrot-parsnip-sweet-potato-korma,4
user_3900,271223,4
user_3900,245356,4
user_3901,180445,4
user_3901,cheesy-pasta-bake,4
user_3901,207853,4
user_3901,roasted-carrots-with-maple-and-mustard-glaze,4
user_3901,250405,4
user_3901,83624,3
user_3901,252737,4
user_3901,prawns-in-provencale-sauce,4
user_3901,153860,4
user_3902,293055,4
user_3902,206175,3
user_3902,299186,3
user_3902,225259,3
user_3902,202168,4
user_3902,82146,4
user_3902,26573,4
user_3902,scotch-pies-with-beef,4
user_3903,130771,3
user_3903,137062,4
user_3903,162373,4
user_3904,248298,3
user_3904,285617,4
user_3904,138397,3
user_3904,squab-pie,4
user_3905,203588,4
user_3905,299304,3
user_3905,prawn-egg-fried-rice,4
user_3905,9902,4
user_3905,25819,4
user_3905,14210,3
user_3905,244828,4
user_3906,garlic-studded-camembert,4
user_3906,300635,3
user_3906,221523,3
user_3906,lemon-cheesecake,4
user_3906,53374,4
user_3906,210773,3
user_3906,136421,3
user_3906,206359,4
user_3906,16569,3
user_3907,296357,4
user_3907,vegetable-lentil-soup,3
user_3907,70539,4
user_3907,220699,4
user_3907,179405,4
user_3908,15604,3
user_3908,57545,4
user_3908,296024,3
user_3908,homemade-chicken-tikka-masala,3
user_3908,13301,4
user_3909,16126,4
user_3909,155195,3
user_3909,187426,4
user_3909,300844,4
user_3909,108347,3
user_3909,266398,3
user_3909,mini-turkey-meat-loaves,4
user_3909,sprout-leaves-with-walnuts-parmesan,3
user_3910,35235,4
user_3910,237773,3
user_3910,256129,4
user_3910,french-onion-slice,3
user_3910,29339,3
user_3910,lamb-koftas,4
user_3910,20535,3
user_3911,296130,4
user_3911,193804,4
user_3911,220092,4
user_3911,298010,3
user_3911,172251,4
user_3911,117164,3
user_3911,261641,4
user_3911,masterclass-toffee-apples,4
user_3912,168497,4
user_3912,17216,3
user_3912,tomato-fritters-with-mint-yogurt,4
user_3912,290381,3
user_3912,279639,3
user_3912,124713,4
user_3912,159826,4
user_3913,299687,3
user_3913,78823,4
user_3913,16184,3
user_3913,148700,3
user_3914,87510,3
user_3914,parsnip-pork-curry,4
user_3914,288784,4
user_3914,240669,3
user_3914,125914,4
user_3914,241990,3
user_3914,241979,4
user_3914,143718,4
user_3915,135350,4
user_3915,106583,3
user_3915,white-chocolate-mousse,3
user_3915,207830,3
user_3916,plum-almond-flan,4
user_3916,226496,3
user_3916,214806,4
user_3916,207937,3
user_3916,75769,4
user_3916,300283,4
user_3916,197347,4
user_3916,213384,4
user_3917,courgetti-spaghetti,3
user_3917,14197,4
user_3917,59441,4
user_3917,pan-fried-chorizo-chestnuts-mushrooms,3
user_3918,102859,4
user_3918,241990,3
user_3918,31493,4
user_3918,206042,4
user_3918,21300,3
user_3918,251457,3
user_3919,263380,4
user_3919,19829,3
user_3919,25829,4
user_3919,97472,3
user_3919,ultimate-roasties,3
user_3919,fresh-chocolate-dipping-sauce,3
user_3919,113401,4
user_3919,247361,3
user_3919,213323,4
user_3920,19930,4
user_3920,195218,3
user_3920,147226,3
user_3921,300140,4
user_3921,298703,3
user_3921,299239,4
user_3921,295951,3
user_3921,128971,3
user_3921,134814,4
user_3921,gammon-cooked-in-apple-juice-and-thyme,3
user_3921,130059,3
user_3922,160042,3
user_3922,88193,4
user_3922,260753,4
user_3922,243630,4
user_3922,91323,3
user_3922,16668,3
user_3922,24845,3
user_3922,246396,3
user_3923,212132,4
user_3923,miguel-barclays-spanish-chorizo-stew,3
user_3923,30949,3
user_3924,chicken-sweetcorn-kebabs,3
user_3924,299565,4
user_3924,261389,4
user_3924,31238,3
user_3924,296614,4
user_3924,239363,3
user_3924,160421,3
user_3924,toad-in-the-hole,4
user_3925,294699,4
user_3925,244241,3
user_3925,179995,4
user_3925,15715,3
user_3925,244655,4
user_3925,97003,4
user_3925,96737,4
user_3925,salmon-kedgeree,3
user_3926,119962,4
user_3926,108793,3
user_3926,189894,3
user_3926,263374,3
user_3926,206736,3
user_3926,121222,3
user_3926,savoury-chestnut-mushroom-bake,4
user_3926,195691,4
user_3926,120609,4
user_3927,17031,3
user_3927,Christmas-ginger-and-fruitcake-recipe,4
user_3927,218378,3
user_3927,269648,4
user_3927,217919,3
user_3927,134829,3
user_3927,47667,4
user_3927,13793,4
user_3927,182782,3
user_3928,298812,3
user_3928,14767,4
user_3928,mexican-style-tuna-melt,3
user_3928,aubergine-parmigiana,4
user_3928,141718,4
user_3928,192606,4
user_3928,248762,3
user_3929,193604,4
user_3929,241672,4
user_3929,296944,3
user_3929,healthier-turkey-meatballs,4
user_3930,37144,4
user_3930,157705,4
user_3930,117164,3
user_3931,206760,4
user_3931,255979,4
user_3931,119717,4
user_3931,33712,4
user_3931,40828,3
user_3931,119487,4
user_3932,138426,3
user_3932,263936,4
user_3932,balsamic-grapes-with-camembert,4
user_3932,13697,4
user_3932,106714,3
user_3932,2858,3
user_3932,300148,4
user_3932,baked-apples-stuffed-with-pistachios-apricots-figs,3
user_3932,53945,4
user_3933,salmon-pasta,4
user_3933,bloody-mary-mussels,3
user_3933,153414,4
user_3933,175548,4
user_3933,apricot-chocolate-tart,4
user_3933,225778,3
user_3933,233208,4
user_3933,19829,3
user_3933,66159,4
user_3934,282127,4
user_3934,85187,3
user_3934,148080,4
user_3934,46251,4
user_3934,233721,4
user_3935,271943,3
user_3935,190159,4
user_3935,168830,3
user_3935,112877,4
user_3935,260772,4
user_3935,96146,3
user_3935,226071,3
user_3935,298222,3
user_3936,289123,4
user_3936,174179,4
user_3936,299290,4
user_3936,garlic-breadsticks,3
user_3937,184527,4
user_3937,111115,3
user_3937,166800,3
user_3937,296343,3
user_3937,110214,4
user_3937,trout-with-fennel,4
user_3937,154439,3
user_3937,162378,4
user_3937,161447,4
user_3938,261680,4
user_3938,148296,4
user_3938,38228,3
user_3938,33212,3
user_3938,220114,4
user_3938,231216,3
user_3938,243172,3
user_3939,288892,3
user_3939,301080,4
user_3939,298078,4
user_3939,24835,3
user_3939,258368,3
user_3939,134048,3
user_3939,300733,3
user_3939,111115,4
user_3939,199170,3
user_3940,juicy-jerk-chicken-thighs-with-caribbean-slaw,4
user_3940,298723,4
user_3940,244859,4
user_3940,15554,4
user_3941,124724,4
user_3941,14821,4
user_3941,chocolate-orange-cake,3
user_3942,crispy-lobster-cocktail,4
user_3942,231027,4
user_3942,broccoli-cheese-souffles,4
user_3942,crab-chilli-linguine,3
user_3942,76526,3
user_3943,265549,4
user_3943,208716,4
user_3943,254106,4
user_3943,187814,4
user_3943,16711,4
user_3944,186707,4
user_3944,164000,4
user_3944,ginger-carrot-smoothie,3
user_3945,297561,4
user_3945,chicken-pumpkin-curry,3
user_3945,109424,3
user_3945,47503,3
user_3946,244730,3
user_3946,118645,3
user_3946,196388,4
user_3947,50106,4
user_3947,16227,3
user_3947,chicken-wings-with-blue-cheese-dressing,3
user_3947,199448,3
user_3947,259488,3
user_3947,174549,3
user_3947,148320,3
user_3947,16257,4
user_3947,33404,3
user_3948,257444,4
user_3948,spanish-pork,3
user_3948,mini-yorkshire-puddings-with-beef,4
user_3948,15740,4
user_3948,240326,3
user_3948,207812,3
user_3948,260192,3
user_3948,jambalaya,4
user_3948,66206,3
user_3949,tuna-sweetcorn-jacket-potato,4
user_3949,184300,3
user_3949,236647,3
user_3949,296086,4
user_3949,tiramisu,4
user_3949,226995,4
user_3949,warm-pea-chilli-salad,3
user_3949,plum-oat-bars,3
user_3950,95669,4
user_3950,268739,4
user_3950,17787,4
user_3950,miguel-barclays-goan-cauliflower-curry,3
user_3950,53828,4
user_3950,236977,4
user_3951,56601,4
user_3951,100127,4
user_3951,258418,4
user_3951,chicken-tomato-red-pepper-houmous-club-sandwich,3
user_3951,162000,3
user_3951,287372,4
user_3952,18727,4
user_3952,264494,4
user_3952,298723,4
user_3952,223110,4
user_3952,272961,3
user_3952,20636,4
user_3953,298890,3
user_3953,plum-chutney,4
user_3953,20503,4
user_3953,duck-salad,3
user_3953,295706,3
user_3953,mediterranean-calzone-with-sides,4
user_3954,286774,4
user_3954,294852,3
user_3954,129766,4
user_3954,individual-spooky-beef-pies,3
user_3954,easy-peasy-fish-cakes,4
user_3954,67277,3
user_3954,leek-sweet-potato-gratin,3
user_3955,30947,4
user_3955,286493,3
user_3955,204557,4
user_3956,208714,4
user_3956,76015,3
user_3956,181881,4
user_3956,68676,4
user_3956,172070,4
user_3957,pulled-ham-kale-lentil-salad-with-fried-egg,4
user_3957,37936,3
user_3957,138414,4
user_3957,mushroom-broad-bean-leek-tagliatelle,4
user_3957,202815,3
user_3957,277079,3
user_3958,209956,4
user_3958,59624,4
user_3958,carrot-potato-rosti,3
user_3958,111068,4
user_3958,18881,3
user_3958,73814,3
user_3958,37180,3
user_3958,190013,3
user_3959,233315,3
user_3959,smoked-salmon-cheddar-rocket-muffins,3
user_3959,300431,4
user_3959,174937,4
user_3959,256914,4
user_3959,276201,3
user_3959,46280,4
user_3959,179079,4
user_3960,288097,4
user_3960,spring-green-chicken-butterbean-soup,4
user_3960,298345,3
user_3960,271662,3
user_3960,oompa-loompa-cake-pops,4
user_3960,172920,4
user_3960,98569,3
user_3961,97098,3
user_3961,111147,4
user_3961,127355,4
user_3961,169034,3
user_3961,251757,3
user_3961,188121,4
user_3961,pineapple-and-watercress-smoothie,4
user_3961,297749,3
user_3962,173506,4
user_3962,296852,3
user_3962,219713,4
user_3962,98966,4
user_3962,82462,3
user_3962,224736,3
user_3962,170457,4
user_3962,296670,3
user_3963,178118,3
user_3963,179995,4
user_3963,summer-jelly,4
user_3963,180940,3
user_3963,252966,3
user_3963,witches-wands,4
user_3964,277748,3
user_3964,70312,3
user_3964,oven-cooked-new-potatoes,3
user_3964,259440,4
user_3964,77042,4
user_3964,296043,3
user_3965,156286,4
user_3965,167299,4
user_3965,scallops-in-blankets-with-cranberry-port-dressing,4
user_3965,96737,3
user_3965,290438,3
user_3965,297660,4
user_3965,182397,4
user_3965,249319,3
user_3965,272079,4
user_3966,141099,3
user_3966,139931,3
user_3966,299791,4
user_3966,257685,3
user_3967,77006,3
user_3967,290440,3
user_3967,13717,4
user_3967,222923,3
user_3967,300482,4
user_3968,buttered-jersey-royals,4
user_3968,107952,3
user_3968,stuffed-sweet-potatoes,4
user_3968,125581,3
user_3968,13253,3
user_3968,296359,3
user_3968,24703,3
user_3969,13315,4
user_3969,hot-chocolate-with-red-wine,4
user_3969,272451,4
user_3969,58071,4
user_3969,300903,3
user_3969,80505,3
user_3969,296972,3
user_3969,61189,3
user_3970,27207,4
user_3970,118324,4
user_3970,21911,3
user_3971,15281,4
user_3971,pumpkin-pine-nut-honey-cake,3
